imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
027.jpg,          3,          4,   207.2478,   205.4344,   158.1924,     1.0000,     1.0000,     1.0000,    81.5678,    -6.6821,    23.7785,     9.7888,     3.3562,    11.8809,     0.1657,     0.2450,     0.8151,     0.0451,     0.1264,     0.1046,         13,    12.2480,     0.8758,     6.3320,     3.0564,     0.0000,     0.0000,     0.0000,         57,          6,         28,         23, DEFECTOS 
027.jpg,          3,          5,   192.2759,   197.1034,   167.4483,     3.0000,     3.0000,     3.0000,    78.4488,    -6.7841,    14.3162,     5.2432,     2.2317,     4.7378,     0.1934,     0.1497,     0.7730,     0.0021,     0.0482,     0.0579,         29,    22.0320,     0.9562,    11.8607,     3.4728,     0.0000,     0.0000,     0.0000,         59,         45,          7,         10, DEFECTOS 
027.jpg,          3,          6,    17.2000,    17.6667,    14.8000,     4.1231,     4.1231,     4.1231,     6.0610,    -0.8570,     1.7295,     4.3347,     0.7187,     1.3260,     0.1378,     0.1268,     0.0693,     0.0842,     0.1045,     0.0464,         15,    14.8040,     0.8962,     7.0792,     3.1411,     0.0000,     0.0000,     0.0000,         69,        143,          7,          3, DEFECTOS 
027.jpg,          3,          7,   197.5385,   199.1538,   184.6154,     4.4721,     4.4721,     4.4721,    79.0939,    -3.0740,     6.9473,    22.9595,     0.7903,     2.3089,     0.1901,     0.1431,     0.7810,     0.0190,     0.2479,     0.2258,         13,    12.2480,     0.8758,     6.3320,     3.0564,     0.0000,     0.0000,     0.0000,         77,          6,          6,          3, DEFECTOS 
027.jpg,          3,          8,    20.5000,    20.7500,    18.0000,     4.8990,     4.2426,     4.8990,     6.8017,    -0.6157,     1.4341,     2.7155,     0.3023,     0.3950,     0.1750,     0.1542,     0.0814,     0.0144,     0.1058,     0.0230,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         77,        141,          4,          3, DEFECTOS 
027.jpg,          3,          9,   155.6250,   157.3750,   147.1250,     5.6569,     5.6569,     5.6569,    64.3870,    -2.5466,     5.1322,     7.2252,     0.3595,     0.5408,     0.1946,     0.0652,     0.6172,     0.0041,     0.0047,     0.0751,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         86,         56,          4,          3, DEFECTOS 
027.jpg,          3,         10,   200.0000,   201.0465,   144.8372,     2.4495,     2.4495,     2.4495,    79.6484,    -9.1241,    28.0122,     6.7150,     3.4810,     9.2155,     0.1679,     0.2841,     0.7914,     0.0096,     0.0945,     0.0734,         43,    25.9440,     0.7505,     9.9688,     6.5882,     0.0000,     0.0000,     0.0000,         88,         18,         10,          7, DEFECTOS 
027.jpg,          4,          1,   186.3750,   187.3750,   180.6250,     5.6569,     5.6569,     5.6569,    75.7517,    -1.5841,     3.2894,     3.2220,     0.1724,     0.4863,     0.1918,     0.0361,     0.7348,     0.0034,     0.0052,     0.0347,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         23,         41,          4,          4, DEFECTOS 
027.jpg,          4,          2,   192.8571,   194.7857,   182.2857,     4.2426,     4.2426,     4.2426,    78.2242,    -2.9175,     6.0507,     4.6342,     0.3835,     0.8793,     0.1925,     0.0645,     0.7639,     0.0030,     0.0107,     0.0497,         14,    12.8440,     0.8960,     6.7828,     3.0114,     0.0000,     0.0000,     0.0000,         27,         33,          5,          6, DEFECTOS 
027.jpg,          4,          3,   196.7659,   199.5909,   153.5773,     1.0000,     1.0000,     1.0000,    79.1253,    -8.2158,    22.7344,    10.0987,     4.3585,    13.0685,     0.1812,     0.2375,     0.7848,     0.0490,     0.1401,     0.1089,          4,     4.5900,     0.7319,     3.0551,     2.0817,     0.0000,     0.0000,     0.0000,         33,         10,         52,         28, DEFECTOS 
027.jpg,          4,          4,   221.3750,   225.3750,   200.1250,     5.6569,     5.6569,     5.6569,    88.7346,    -5.6607,    11.8996,     5.3715,     2.4192,     4.6174,     0.1873,     0.1125,     0.8843,     0.0184,     0.0439,     0.0598,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         49,         16,          4,          4, DEFECTOS 
027.jpg,          4,          5,    30.0000,    30.0000,    30.0000,     5.6569,     5.6569,     5.6569,    11.8735,     0.0000,     0.0000,     7.4694,     0.0000,     0.0000,     0.0000,     0.0000,     0.1176,     0.0000,     0.0000,     0.0689,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         58,        142,          4,          3, DEFECTOS 
027.jpg,          4,          6,   182.8750,   189.5625,   131.6875,     4.0000,     4.0000,     4.0000,    75.0160,   -11.6773,    28.5281,     5.0589,     1.8607,     4.2768,     0.1858,     0.3063,     0.7434,     0.0068,     0.0480,     0.0540,         16,    12.8440,     0.7594,     5.9073,     3.8433,     0.0000,     0.0000,     0.0000,         84,         30,          5,          6, DEFECTOS 
027.jpg,          4,          7,   213.0238,   216.5952,   183.7619,     2.4495,     2.4495,     2.4495,    85.4504,    -6.7567,    15.8321,     7.4661,     1.7605,     4.0180,     0.1851,     0.1537,     0.8494,     0.0099,     0.0434,     0.0819,         42,    28.5740,     0.9558,    13.9815,     4.1095,     0.0000,     0.0000,     0.0000,         91,         26,         13,          8, CALYX 
027.jpg,          4,          8,   190.0909,   191.8182,   180.7273,     4.7958,     4.7958,     4.7958,    77.1873,    -2.6050,     5.3798,     5.1803,     0.5988,     1.2470,     0.1926,     0.0581,     0.7522,     0.0033,     0.0139,     0.0556,         11,    10.0320,     0.7981,     5.1004,     3.0734,     0.0000,     0.0000,     0.0000,         97,         36,          5,          4, DEFECTOS 
027.jpg,          4,          9,   127.5000,   116.7143,    93.7857,     4.2426,     4.2426,     4.2426,    49.4316,     0.3135,    14.2199,     6.8412,     0.7050,     3.4812,     0.1140,     0.2672,     0.5000,     0.0051,     0.0706,     0.0699,         14,    11.1400,     0.8248,     5.7238,     3.2367,     0.0000,     0.0000,     0.0000,        115,         64,          3,          6, DEFECTOS 
036.jpg,          1,          1,   193.8007,   197.1181,   161.1144,     1.0000,     1.0000,     1.0000,    78.3562,    -7.1515,    17.7826,    10.0995,     3.3159,     7.9843,     0.1830,     0.1907,     0.7749,     0.0181,     0.0944,     0.1068,         17,    15.6560,     0.9372,     8.4894,     2.9613,     0.0000,     0.0000,     0.0000,         65,         20,         36,         25, DEFECTOS 
036.jpg,          1,          2,   211.8235,   216.0000,   186.2353,     3.8730,     3.8730,     3.8730,    85.3043,    -6.5056,    14.2086,     3.9350,     1.4484,     2.8512,     0.1896,     0.1376,     0.8471,     0.0050,     0.0272,     0.0441,         17,    15.6560,     0.9372,     8.4894,     2.9613,     0.0000,     0.0000,     0.0000,         80,         20,          7,          6, DEFECTOS 
036.jpg,          1,          3,   209.2000,   210.2000,   204.4000,     7.1414,     7.1414,     7.1414,    83.9861,    -1.3851,     2.7505,     6.9683,     0.0738,     0.2020,     0.1956,     0.0278,     0.8243,     0.0022,     0.0032,     0.0764,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        132,         90,          3,          3, DEFECTOS 
036.jpg,          1,          4,   210.2000,   208.0000,   196.1000,     3.6056,     3.6056,     3.6056,    83.3331,    -1.3217,     6.1822,     4.3132,     0.8411,     2.4196,     0.1373,     0.0677,     0.8243,     0.0141,     0.0250,     0.0448,         20,    16.0280,     0.8952,     8.0394,     3.5825,     0.0000,     0.0000,     0.0000,        140,         68,          6,          7, DEFECTOS 
036.jpg,          1,          5,   203.2667,   202.8000,   196.0667,     4.1231,     4.1231,     4.1231,    81.4356,    -1.0504,     3.4195,     5.8147,     0.5879,     1.1507,     0.1515,     0.0360,     0.7971,     0.0175,     0.0109,     0.0638,         15,    11.8100,     0.8055,     5.8826,     3.4858,     0.0000,     0.0000,     0.0000,        146,         56,          4,          6, DEFECTOS 
036.jpg,          1,          6,   215.2500,   210.6250,   203.6250,     5.6569,     5.6569,     5.6569,    84.4850,     0.3577,     4.0258,     9.6658,     0.4955,     0.5182,     0.1007,     0.0545,     0.8441,     0.0133,     0.0071,     0.1063,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,        147,         88,          4,          4, DEFECTOS 
036.jpg,          1,          7,   198.0000,   197.0000,   192.4000,     7.1414,     7.1414,     7.1414,    79.4315,    -0.4866,     2.4258,     5.9636,     0.0879,     0.2479,     0.1367,     0.0285,     0.7765,     0.0027,     0.0033,     0.0645,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        149,         52,          3,          3, DEFECTOS 
036.jpg,          1,          8,   200.0000,   200.8750,   185.7500,     5.6569,     5.6569,     5.6569,    80.4119,    -2.9794,     7.4659,     7.1969,     1.4975,     1.8154,     0.1717,     0.0791,     0.7902,     0.0248,     0.0200,     0.0785,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,        151,         95,          4,          4, DEFECTOS 
036.jpg,          1,          9,   204.4737,   203.7895,   199.8421,     3.6056,     3.6056,     3.6056,    81.8629,    -0.4775,     2.0538,     6.7679,     0.3926,     1.1479,     0.1184,     0.0231,     0.8019,     0.0529,     0.0129,     0.0737,         19,    20.2460,     0.9246,     9.6024,     3.6571,     0.0000,     0.0000,     0.0000,        154,         50,          9,          5, DEFECTOS 
036.jpg,          1,         10,   194.2000,   193.6000,   187.0000,     7.1414,     7.1414,     7.1414,    78.1478,    -0.9872,     3.3953,     3.4544,     0.5384,     1.0012,     0.1500,     0.0374,     0.7616,     0.0136,     0.0096,     0.0380,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        157,         61,          3,          3, DEFECTOS 
036.jpg,          1,         11,   208.0000,   204.4000,   190.2000,     7.1414,     7.1414,     7.1414,    82.0893,    -1.2283,     7.5222,     4.6751,     0.4209,     1.4340,     0.1331,     0.0862,     0.8157,     0.0077,     0.0183,     0.0517,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        157,         81,          3,          3, DEFECTOS 
036.jpg,          1,         12,   193.2000,   195.2000,   182.2000,     7.1414,     7.1414,     7.1414,    78.3630,    -3.0299,     6.2931,     4.1401,     0.2087,     0.5904,     0.1925,     0.0670,     0.7655,     0.0024,     0.0083,     0.0445,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        166,         82,          3,          3, DEFECTOS 
036.jpg,          2,          1,   230.2000,   231.8000,   222.2000,     7.1414,     7.1414,     7.1414,    91.5405,    -2.2237,     4.4866,     4.9738,     0.6482,     1.3388,     0.1947,     0.0420,     0.9090,     0.0044,     0.0136,     0.0549,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         11,         80,          3,          3, DEFECTOS 
036.jpg,          2,          2,   196.6512,   198.7093,   185.9884,     1.7321,     1.7321,     1.7321,    79.5992,    -2.9896,     6.1377,     6.9280,     1.1224,     2.3766,     0.1940,     0.0652,     0.7793,     0.0033,     0.0268,     0.0745,         86,    55.2700,     0.9786,    27.4163,     5.6356,     0.0000,     0.0000,     0.0000,         37,          9,         23,         10, CALYX 
036.jpg,          2,          3,   134.0000,   136.0000,   122.4000,     7.1414,     7.1414,     7.1414,    56.1308,    -3.3237,     7.0577,     5.2925,     0.0943,     0.2719,     0.1912,     0.1010,     0.5333,     0.0009,     0.0102,     0.0533,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         56,        124,          3,          3, DEFECTOS 
036.jpg,          2,          4,   205.2000,   207.8000,   191.2000,     7.1414,     7.1414,     7.1414,    82.7765,    -3.8224,     7.9328,     4.5801,     0.5355,     1.0234,     0.1926,     0.0799,     0.8149,     0.0021,     0.0098,     0.0502,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         89,         65,          3,          3, DEFECTOS 
036.jpg,          3,          1,   231.4667,   228.6667,   211.6667,     4.1231,     4.1231,     4.1231,    90.6132,    -1.9105,     8.6348,     3.9691,     1.7005,     4.9110,     0.1331,     0.0857,     0.9077,     0.0418,     0.0464,     0.0422,         15,    14.4400,     0.9345,     7.8145,     2.7809,     0.0000,     0.0000,     0.0000,         47,         16,          7,          5, DEFECTOS 
036.jpg,          3,          2,   234.6000,   234.8000,   233.0000,     7.1414,     7.1414,     7.1414,    92.8897,    -0.3884,     0.8560,     4.9881,     0.5040,     1.0510,     0.2733,     0.0113,     0.9224,     0.1971,     0.0059,     0.0567,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         51,          7,          3,          3, DEFECTOS 
036.jpg,          3,          3,   227.5500,   228.5000,   222.3000,     3.6056,     3.6056,     3.6056,    90.4733,    -1.4207,     2.9199,     7.4428,     0.6008,     1.1766,     0.1899,     0.0279,     0.8961,     0.0107,     0.0125,     0.0817,         20,    15.9120,     0.9023,     8.0283,     3.4603,     0.0000,     0.0000,     0.0000,         56,          5,          8,          4, DEFECTOS 
036.jpg,          3,          4,   221.9419,   222.1163,   173.4535,     1.7321,     1.7321,     1.7321,    87.3891,    -7.7745,    23.9361,     5.9978,     1.9352,     6.9077,     0.1692,     0.2242,     0.8755,     0.0130,     0.0653,     0.0656,         86,    58.8920,     0.9909,    31.8032,     4.2693,     0.0000,     0.0000,     0.0000,         57,         11,         28,          9, DEFECTOS 
036.jpg,          4,          1,   197.6000,   199.8000,   186.2000,     7.1414,     7.1414,     7.1414,    79.9760,    -3.1950,     6.5700,     6.1038,     1.1207,     2.3814,     0.1944,     0.0700,     0.7835,     0.0033,     0.0281,     0.0646,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         52,         16,          3,          3, DEFECTOS 
036.jpg,          4,          2,   215.4000,   217.4000,   204.5143,     2.6458,     2.6458,     2.6458,    86.3216,    -2.9556,     6.1156,     6.1593,     0.7359,     1.4817,     0.1924,     0.0600,     0.8525,     0.0027,     0.0157,     0.0673,         35,    24.6120,     0.9584,    13.0028,     3.7129,     0.0000,     0.0000,     0.0000,         81,          9,         12,          5, DEFECTOS 
